function,model,dataset,data_type,score,concept_score
PLMs,LSTM,CEBaB,D,40.57/60.67,-
PLMs,LSTM,CEBaB,D̃,43.34/64.47,-
PLMs,GPT2,CEBaB,D,66.69/77.25,-
PLMs,GPT2,CEBaB,D̃,67.26/78.81,-
PLMs,BERT,CEBaB,D,68.75/78.71,-
PLMs,BERT,CEBaB,D̃,71.81/82.58,-
PLMs,RoBERTa,CEBaB,D,71.36/80.17,-
PLMs,RoBERTa,CEBaB,D̃,73.12/82.64,-
PLMs,LSTM,IMDB,D,68.25/53.37,-
PLMs,LSTM,IMDB,D̃,90.5/90.46,-
PLMs,GPT2,IMDB,D,71.67/67.53,-
PLMs,GPT2,IMDB,D̃,97.64/97.55,-
PLMs,BERT,IMDB,D,80.5/78.4,-
PLMs,BERT,IMDB,D̃,98.89/98.68,-
PLMs,RoBERTa,IMDB,D,84.1/82.5,-
PLMs,RoBERTa,IMDB,D̃,99.13/99.12,-
CBE-PLMs,LSTM,CEBaB,D,56.47/67.82,86.46/85.24
CBE-PLMs,LSTM,CEBaB,D̃,54.54/65.84,83.46/84.74
CBE-PLMs,GPT2,CEBaB,D,64.04/77.75,92.14/92.05
CBE-PLMs,GPT2,CEBaB,D̃,63.57/74.71,90.17/90.13
CBE-PLMs,BERT,CEBaB,D,67.27/79.24,93.65/92.75
CBE-PLMs,BERT,CEBaB,D̃,68.23/78.13,93.69/90.45
CBE-PLMs,RoBERTa,CEBaB,D,70.98/79.89,96.12/95.34
CBE-PLMs,RoBERTa,CEBaB,D̃,69.85/79.29,91.45/92.23
CBE-PLMs,LSTM,IMDB,D,68.5/55.4,72.5/77.5
CBE-PLMs,LSTM,IMDB,D̃,93.02/91.53,76.92/75.41
CBE-PLMs,GPT2,IMDB,D,70.05/69.53,86.0/82.5
CBE-PLMs,GPT2,IMDB,D̃,95.6/95.76,86.14/88.06
CBE-PLMs,BERT,IMDB,D,77.42/74.57,82.0/83.7
CBE-PLMs,BERT,IMDB,D̃,97.62/97.58,92.57/92.05
CBE-PLMs,RoBERTa,IMDB,D,82.33/80.13,86.7/85.3
CBE-PLMs,RoBERTa,IMDB,D̃,98.45/98.12,93.99/94.28
CBE-PLMs-CM,LSTM,CEBaB,D̃,59.67/70.53,88.75/86.67
CBE-PLMs-CM,GPT2,CEBaB,D̃,65.54/77.87,93.58/92.32
CBE-PLMs-CM,BERT,CEBaB,D̃,70.58/80.07,94.43/93.26
CBE-PLMs-CM,RoBERTa,CEBaB,D̃,72.88/81.91,96.3/98.5
CBE-PLMs-CM,LSTM,IMDB,D̃,94.35/92.32,83.83/84.52
CBE-PLMs-CM,GPT2,IMDB,D̃,97.89/97.88,89.64/88.25
CBE-PLMs-CM,BERT,IMDB,D̃,98.18/98.06,94.87/94.32
CBE-PLMs-CM,RoBERTa,IMDB,D̃,99.69/99.66,96.35/96.36
